,customer_id,gross_revenue,recency_days,qt_products,frequency,qt_returns,cluster
4248,12885,1175.22,63.0,71.0,0.05,1.0,5
4251,13016,789.89,73.0,47.0,0.06,0.0,5
4254,13500,1166.77,23.0,65.0,0.030303030303030304,24.0,5
4257,16053,1511.95,32.0,84.0,0.022222222222222223,0.0,3
4260,13919,348.81,59.0,26.0,0.03225806451612903,37.0,1
4261,12384,425.27000000000004,28.0,25.0,0.021505376344086023,5.0,4
4262,16292,302.25,121.0,17.0,0.0,3.0,4
4263,12571,519.61,39.0,34.0,0.024390243902439025,0.0,5
4264,14116,1382.74,19.0,72.0,0.049019607843137254,0.0,2
4266,14495,123.8,50.0,6.0,0.028169014084507043,0.0,4
4267,15494,1299.23,21.0,125.0,0.02,0.0,2
4272,15608,1093.68,28.0,60.0,0.043478260869565216,0.0,5
4276,17653,1207.56,36.0,44.0,0.047619047619047616,8.0,3
4279,15469,538.55,50.0,24.0,0.02857142857142857,3.0,4
4282,12381,1474.81,4.0,82.0,0.02608695652173913,25.0,5
4290,14301,640.14,117.0,13.0,0.0,6.0,5
4291,14658,247.15,5.0,29.0,0.017857142857142856,0.0,4
4295,16836,251.87,39.0,11.0,0.025974025974025976,0.0,4
4298,15706,1060.56,63.0,55.0,0.07547169811320754,16.0,7
4300,15315,570.5,64.0,37.0,0.038461538461538464,24.0,5
4301,15653,877.4399999999999,92.0,6.0,0.08695652173913043,0.0,2
4302,13159,1437.85,8.0,121.0,0.037383177570093455,14.0,2
4304,13189,260.68,18.0,29.0,0.020618556701030927,0.0,5
4305,17637,547.0600000000001,31.0,35.0,0.023809523809523808,0.0,7
4308,13470,165.0,99.0,10.0,0.125,0.0,4
4312,15786,4932.2,46.0,267.0,0.04411764705882353,33.0,6
4314,16734,650.51,52.0,53.0,0.04838709677419355,0.0,1
4316,16706,531.35,37.0,123.0,0.03896103896103896,0.0,7
4321,12962,266.39,7.0,16.0,0.018867924528301886,0.0,4
4323,17736,377.44,9.0,25.0,0.028846153846153848,1.0,4
4325,12680,790.81,0.0,49.0,0.035398230088495575,0.0,1
4328,17747,71.4,112.0,1.0,0.0,1.0,4
4329,12513,558.29,112.0,34.0,0.0,6.0,1
4333,14712,917.07,29.0,25.0,0.03614457831325301,0.0,7
4334,12991,503.76,23.0,31.0,0.02247191011235955,0.0,1
4336,12364,1208.1,7.0,81.0,0.0380952380952381,0.0,3
4338,16330,251.91,17.0,39.0,0.031578947368421054,2.0,4
4340,15701,1542.14,2.0,237.0,0.037037037037037035,0.0,5
4341,12518,1840.89,0.0,119.0,0.045454545454545456,0.0,3
4342,14529,620.04,60.0,229.0,0.06,0.0,1
4344,16536,548.97,110.0,55.0,0.0,1.0,7
4346,15801,1063.95,46.0,64.0,0.047619047619047616,8.0,5
4347,16201,1863.47,3.0,111.0,0.03773584905660377,19.0,3
4350,16555,285.89,35.0,17.0,0.02702702702702703,0.0,4
4352,14387,1770.56,32.0,140.0,0.03896103896103896,0.0,5
4353,17073,1444.84,17.0,173.0,0.043478260869565216,0.0,5
4355,18147,179.33999999999997,45.0,7.0,0.031746031746031744,0.0,4
4359,14418,1937.25,3.0,124.0,0.02857142857142857,0.0,3
4361,12642,905.26,25.0,44.0,0.036585365853658534,0.0,5
4364,16968,439.43,4.0,31.0,0.019417475728155338,0.0,7
4365,16723,589.15,91.0,43.0,0.125,0.0,1
4369,13236,744.85,24.0,36.0,0.024390243902439025,5.0,1
4376,14050,746.36,31.0,54.0,0.02666666666666667,0.0,5
4385,18167,1384.8600000000001,23.0,37.0,0.036585365853658534,22.0,1
4387,13644,2624.26,16.0,146.0,0.0449438202247191,7.0,0
4388,17451,1721.4,1.0,100.0,0.0673076923076923,25.0,2
4390,13812,485.0,42.0,33.0,0.047619047619047616,0.0,7
4392,14141,915.13,2.0,40.0,0.038834951456310676,18.0,1
4394,12492,227.21,63.0,18.0,0.047619047619047616,0.0,4
4395,17183,3347.31,7.0,73.0,0.061224489795918366,32.0,3
4398,14869,725.7,8.0,71.0,0.021052631578947368,1.0,5
4405,14096,53258.43,4.0,5095.0,0.17525773195876287,0.0,4
4407,14108,597.91,30.0,34.0,0.028169014084507043,1.0,1
4421,14660,285.74,86.0,30.0,0.14285714285714285,0.0,4
4422,13726,1079.6599999999999,38.0,42.0,0.03225806451612903,0.0,2
4423,15690,239.76,4.0,19.0,0.020833333333333332,0.0,1
4426,17777,665.86,24.0,194.0,0.039473684210526314,0.0,5
4428,16278,566.38,100.0,23.0,0.0,5.0,4
4430,13276,590.9300000000001,63.0,30.0,0.05555555555555555,0.0,4
4432,13147,712.8000000000001,10.0,4.0,0.0449438202247191,0.0,4
4436,14420,387.52,99.0,29.0,0.0,1.0,7
4444,12794,860.41,53.0,45.0,0.044444444444444446,0.0,5
4445,12832,383.03,32.0,27.0,0.030303030303030304,0.0,4
4446,16674,319.61,54.0,98.0,0.045454545454545456,0.0,4
4447,12375,377.5,10.0,15.0,0.022727272727272728,1.0,4
4450,16173,1418.32,15.0,84.0,0.07228915662650602,4.0,2
4454,13434,534.24,74.0,10.0,0.09090909090909091,0.0,7
4456,14067,374.7,63.0,52.0,0.06060606060606061,0.0,1
4457,13808,1747.66,5.0,76.0,0.054945054945054944,0.0,2
4459,14335,468.26,16.0,63.0,0.025,0.0,1
4461,15136,1286.7,2.0,68.0,0.0425531914893617,1.0,5
4463,16629,417.73,73.0,64.0,0.08695652173913043,0.0,1
4464,18261,324.24,43.0,21.0,0.038461538461538464,0.0,4
4469,13949,2427.32,2.0,160.0,0.06521739130434782,0.0,0
4470,14360,2128.23,31.0,118.0,0.06349206349206349,0.0,2
4475,12526,1172.66,0.0,68.0,0.031914893617021274,0.0,5
4479,17481,1255.59,3.0,82.0,0.044444444444444446,1.0,2
4480,12685,2575.08,28.0,151.0,0.09230769230769231,0.0,3
4481,17573,380.6,29.0,25.0,0.046875,6.0,7
4482,14452,264.44,10.0,62.0,0.024096385542168676,0.0,4
4496,17004,1412.94,46.0,44.0,0.043478260869565216,0.0,5
4500,13823,957.66,18.0,40.0,0.0273972602739726,0.0,1
4502,12879,573.22,44.0,10.0,0.06382978723404255,7.0,1
4504,16603,482.47,74.0,34.0,0.11764705882352941,0.0,1
4505,14824,1127.71,10.0,29.0,0.04938271604938271,0.0,5
4506,16910,1510.06,4.0,547.0,0.09195402298850575,0.0,2
4508,16362,734.77,32.0,81.0,0.0847457627118644,26.0,1
4512,14508,276.42,22.0,57.0,0.029850746268656716,0.0,4
4513,13272,276.56,31.0,15.0,0.034482758620689655,0.0,4
4514,17317,2600.34,46.0,9.0,0.06976744186046512,72.0,2
4518,14250,1904.05,7.0,111.0,0.036585365853658534,0.0,2
4520,14432,2255.51,9.0,382.0,0.075,0.0,0
4521,15782,2614.7400000000002,9.0,43.0,0.0375,1.0,5
4522,12883,703.47,24.0,42.0,0.06153846153846154,0.0,4
4524,15533,807.57,19.0,83.0,0.04285714285714286,33.0,7
4526,18158,453.4,9.0,34.0,0.02531645569620253,1.0,1
4527,13375,778.65,88.0,37.0,0.0,1.0,1
4528,13431,1269.1,67.0,46.0,0.09523809523809523,0.0,5
4529,16211,547.02,88.0,23.0,0.0,1.0,4
4533,16360,3512.53,4.0,662.0,0.07142857142857142,16.0,0
4535,13704,2308.06,5.0,134.0,0.10843373493975904,3.0,3
4536,14020,642.8,16.0,39.0,0.027777777777777776,0.0,1
4538,14359,912.18,19.0,55.0,0.04411764705882353,8.0,1
4540,12940,913.54,54.0,99.0,0.06060606060606061,5.0,1
4543,15522,398.84,32.0,57.0,0.03636363636363636,0.0,5
4544,17037,1267.32,87.0,75.0,0.0,4.0,5
4546,12822,948.88,70.0,46.0,0.11764705882352941,2.0,5
4553,13032,1010.18,52.0,71.0,0.05714285714285714,8.0,1
4554,12895,372.8,42.0,22.0,0.045454545454545456,6.0,4
4556,13860,1245.9,1.0,76.0,0.058823529411764705,2.0,2
4559,18001,417.23,12.0,58.0,0.02702702702702703,0.0,1
4560,17728,2876.01,3.0,165.0,0.03614457831325301,4.0,3
4561,15933,1107.46,21.0,74.0,0.046153846153846156,0.0,5
4562,14284,595.25,30.0,32.0,0.03571428571428571,4.0,4
4564,15103,703.36,31.0,35.0,0.03636363636363636,0.0,7
4565,15707,945.58,35.0,214.0,0.0784313725490196,0.0,5
4566,13430,679.45,18.0,49.0,0.029411764705882353,12.0,5
4567,12566,297.65,86.0,18.0,0.0,1.0,7
4568,13321,567.36,72.0,11.0,0.14285714285714285,0.0,1
4571,15272,721.94,57.0,63.0,0.06896551724137931,0.0,7
4573,15322,679.68,85.0,42.0,0.0,51.0,1
4577,14306,2093.32,51.0,33.0,0.058823529411764705,2.0,2
4578,17679,1992.1100000000001,52.0,30.0,0.06060606060606061,0.0,5
4579,16160,1025.44,65.0,20.0,0.1,9.0,2
4580,15573,599.5,31.0,103.0,0.037037037037037035,0.0,1
4583,17434,2373.82,2.0,134.0,0.08433734939759036,8.0,3
4585,15511,909.23,11.0,160.0,0.06756756756756757,0.0,7
4586,16189,215.48,15.0,11.0,0.02857142857142857,0.0,4
4588,12995,211.32,85.0,3.0,0.0,10.0,4
4589,14557,788.38,85.0,16.0,0.0,510.0,5
4595,17144,984.57,1.0,48.0,0.024096385542168676,0.0,1
4596,16924,846.75,21.0,83.0,0.047619047619047616,13.0,1
4598,13323,787.85,3.0,21.0,0.06172839506172839,0.0,4
4605,16878,13.3,84.0,3.0,0.0,12.0,4
4607,13247,501.12,17.0,25.0,0.06153846153846154,0.0,7
4608,13566,874.71,40.0,176.0,0.047619047619047616,0.0,5
4609,18194,973.8399999999999,82.0,7.0,0.0,184.0,5
4610,16689,422.59999999999997,75.0,13.0,0.2857142857142857,18.0,7
4611,16438,798.35,5.0,132.0,0.06493506493506493,0.0,1
4613,16460,814.72,28.0,135.0,0.05660377358490566,0.0,5
4615,12640,994.58,23.0,50.0,0.05172413793103448,0.0,7
4621,15500,1131.56,8.0,68.0,0.0547945205479452,0.0,5
4622,17557,541.46,14.0,34.0,0.04477611940298507,0.0,7
4624,14356,701.23,79.0,33.0,1.0,11.0,7
4625,13416,712.5,43.0,19.0,0.05263157894736842,0.0,4
4632,14164,1631.77,70.0,29.0,0.2,0.0,2
4633,15888,162.64,80.0,10.0,0.0,16.0,4
4635,17564,454.01,24.0,49.0,0.05357142857142857,0.0,4
4641,18228,779.9,56.0,30.0,0.08695652173913043,2.0,4
4643,13350,979.12,16.0,40.0,0.031746031746031744,3.0,7
4648,14780,447.68,54.0,27.0,0.08,0.0,7
4657,15399,815.77,1.0,50.0,0.038461538461538464,0.0,5
4658,17466,763.28,10.0,41.0,0.029411764705882353,0.0,7
4659,16379,2157.4,4.0,108.0,0.05405405405405406,2.0,3
4661,15239,780.59,10.0,49.0,0.029411764705882353,3.0,5
4664,14261,1163.45,50.0,52.0,0.07142857142857142,0.0,1
4665,12657,1427.18,11.0,44.0,0.05970149253731343,386.0,2
4666,15571,650.4300000000001,11.0,57.0,0.05970149253731343,0.0,7
4667,15484,3594.31,1.0,188.0,0.05194805194805195,16.0,6
4668,12936,1063.9,17.0,62.0,0.06557377049180328,20.0,5
4670,16669,1370.47,23.0,158.0,0.03636363636363636,0.0,5
4671,17603,394.72,78.0,11.0,0.0,1.0,4
4672,15398,1345.53,16.0,73.0,0.03225806451612903,2.0,5
4673,12906,2919.81,11.0,63.0,0.07462686567164178,0.0,3
4675,14125,2740.43,10.0,167.0,0.04411764705882353,0.0,3
4676,17163,293.1,21.0,5.0,0.03508771929824561,0.0,4
4678,12952,1387.79,5.0,79.0,0.0547945205479452,1.0,5
4679,12579,386.42,78.0,28.0,0.0,6.0,7
4680,13279,137.75,78.0,9.0,0.0,3.0,4
4683,13519,122.75,78.0,8.0,0.0,1.0,4
4684,12546,1021.5,46.0,67.0,0.06451612903225806,16.0,5
4690,15714,330.88,11.0,35.0,0.030303030303030304,0.0,4
4691,17480,511.82,77.0,29.0,0.0,2.0,7
4692,15763,1086.92,31.0,61.0,0.043478260869565216,3.0,7
4697,16240,3718.8,24.0,135.0,0.03773584905660377,7.0,3
4700,15807,903.9,50.0,48.0,0.1111111111111111,0.0,1
4701,15762,583.75,65.0,37.0,0.16666666666666666,0.0,7
4707,12488,1244.66,9.0,54.0,0.045454545454545456,0.0,5
4708,13083,303.75,4.0,18.0,0.028169014084507043,0.0,4
4709,16169,1822.97,8.0,85.0,0.05970149253731343,0.0,3
4710,17506,302.2,75.0,14.0,0.0,3.0,4
4712,17006,781.78,4.0,44.0,0.056338028169014086,0.0,7
4714,17131,2463.17,5.0,134.0,0.07142857142857142,0.0,2
4715,13536,3448.29,1.0,179.0,0.0945945945945946,0.0,0
4716,15429,397.35,26.0,82.0,0.04081632653061224,11.0,1
4719,16049,1111.79,40.0,312.0,0.08571428571428572,0.0,5
4725,12783,1295.87,2.0,78.0,0.0547945205479452,0.0,5
4726,13429,1006.8,10.0,67.0,0.06153846153846154,0.0,3
4727,15154,296.42,75.0,85.0,0.0,7.0,4
4730,12925,694.05,4.0,45.0,0.02857142857142857,0.0,5
4732,18205,517.36,36.0,32.0,0.05263157894736842,0.0,4
4736,15492,659.4599999999999,28.0,35.0,0.043478260869565216,0.0,1
4739,15344,563.94,0.0,26.0,0.04054054054054054,10.0,4
4741,12612,668.0400000000001,74.0,18.0,0.0,11.0,7
4742,16999,484.82,23.0,23.0,0.0392156862745098,0.0,7
4744,13314,775.94,1.0,62.0,0.041666666666666664,76.0,5
4751,15568,758.29,2.0,53.0,0.04225352112676056,0.0,1
4752,16354,395.8,63.0,39.0,0.2,0.0,4
4755,14412,770.03,42.0,43.0,0.06666666666666667,2.0,5
4756,16119,423.36,8.0,16.0,0.03125,0.0,4
4757,14109,144.2,72.0,9.0,0.0,32.0,4
4758,16157,656.69,15.0,18.0,0.05263157894736842,3.0,1
4763,13924,1838.8500000000001,1.0,117.0,0.08450704225352113,43.0,3
4764,14434,1372.8,21.0,12.0,0.11764705882352941,0.0,1
4770,16909,379.14,72.0,18.0,0.0,2.0,1
4773,17447,541.53,40.0,36.0,0.06451612903225806,0.0,1
4776,13960,230.22,21.0,12.0,0.04,0.0,4
4777,17528,3628.5,1.0,253.0,0.11428571428571428,8.0,0
4778,16361,896.66,9.0,106.0,0.06451612903225806,0.0,1
4781,15050,1782.09,25.0,78.0,0.06521739130434782,40.0,2
4783,16653,1212.66,16.0,69.0,0.03636363636363636,10.0,5
4786,13759,659.4100000000001,33.0,25.0,0.05263157894736842,0.0,7
4787,17813,1770.8799999999999,14.0,371.0,0.08771929824561403,13.0,2
4789,15949,364.72,16.0,19.0,0.03636363636363636,0.0,7
4790,12703,265.55,71.0,20.0,0.0,3.0,4
4791,13364,134.95999999999998,71.0,10.0,0.0,71.0,4
4793,18053,300.02,70.0,20.0,0.0,1.0,7
4794,16101,1290.7,70.0,76.0,0.0,19.0,5
4796,15565,173.16,50.0,8.0,0.1,0.0,4
4797,18217,621.75,29.0,31.0,0.04878048780487805,0.0,1
4798,13954,439.92,1.0,25.0,0.028985507246376812,9.0,4
4801,15287,486.69,22.0,20.0,0.041666666666666664,1.0,1
4811,13558,605.06,5.0,175.0,0.06349206349206349,0.0,1
4812,16930,380.55,26.0,54.0,0.07142857142857142,0.0,7
4813,16533,1095.56,19.0,177.0,0.061224489795918366,98.0,5
4815,18059,306.46,23.0,18.0,0.06818181818181818,5.0,7
4816,14488,1064.28,67.0,46.0,0.0,6.0,5
4817,16747,836.06,37.0,42.0,0.06666666666666667,6.0,5
4818,14333,415.2,67.0,15.0,0.0,6.0,4
4820,17330,363.9,22.0,6.0,0.044444444444444446,0.0,4
4821,17321,700.86,8.0,107.0,0.03389830508474576,0.0,1
4822,14815,778.5,36.0,53.0,0.06451612903225806,0.0,5
4824,15091,480.71,67.0,30.0,0.0,3.0,1
4825,15088,1160.07,21.0,57.0,0.043478260869565216,3.0,1
4828,13297,2089.85,7.0,59.0,0.06666666666666667,0.0,5
4835,17014,586.33,8.0,74.0,0.05172413793103448,5.0,7
4851,17666,728.16,3.0,18.0,0.03225806451612903,0.0,5
4853,16478,331.0,25.0,17.0,0.075,0.0,4
4856,16020,851.01,16.0,46.0,0.061224489795918366,0.0,1
4862,12719,572.95,5.0,37.0,0.03333333333333333,13.0,1
4865,12723,707.07,3.0,68.0,0.08064516129032258,0.0,1
4870,12628,732.46,4.0,38.0,0.05,3.0,1
4873,16295,1328.55,9.0,79.0,0.07272727272727272,0.0,5
4877,17295,556.95,28.0,69.0,0.08333333333333333,0.0,7
4879,13422,2626.3,64.0,127.0,0.0,5.0,3
4882,13816,499.67,23.0,26.0,0.04878048780487805,9.0,7
4886,13882,1191.13,2.0,65.0,0.08064516129032258,3.0,2
4892,17453,486.71999999999997,17.0,19.0,0.0425531914893617,0.0,4
4896,14592,570.46,35.0,164.0,0.10344827586206896,0.0,1
4897,14792,6.2,63.0,2.0,0.0,2.0,4
4900,14427,363.34000000000003,50.0,17.0,0.15384615384615385,0.0,4
4902,13359,439.56,63.0,23.0,0.0,2.0,4
4903,14138,982.3800000000001,1.0,47.0,0.03225806451612903,0.0,5
4904,15297,641.94,10.0,39.0,0.05660377358490566,2.0,7
4907,17086,2050.08,7.0,96.0,0.10714285714285714,0.0,3
4910,18096,911.15,11.0,213.0,0.057692307692307696,0.0,5
4911,13587,712.4,63.0,8.0,0.0,20.0,4
4912,12856,2179.93,7.0,314.0,0.10714285714285714,3.0,2
4914,17509,6115.14,57.0,366.0,1.3333333333333333,4.0,6
4915,16900,882.16,16.0,78.0,0.06382978723404255,108.0,5
4918,13755,2161.35,3.0,342.0,0.15,23.0,3
4922,15612,195.15,36.0,6.0,0.08,0.0,4
4923,15787,948.05,26.0,206.0,0.08571428571428572,0.0,5
4926,15821,570.96,44.0,62.0,0.11764705882352941,0.0,4
4931,13212,788.08,19.0,142.0,0.07142857142857142,1.0,7
4939,15473,1771.2,14.0,11.0,0.15217391304347827,120.0,2
4941,17425,759.17,19.0,43.0,0.04878048780487805,0.0,1
4944,16688,1260.86,1.0,62.0,0.06779661016949153,0.0,5
4946,15330,714.96,32.0,13.0,0.07142857142857142,0.0,3
4947,17186,144.0,46.0,2.0,0.14285714285714285,0.0,4
4948,13685,3119.44,2.0,39.0,0.1206896551724138,0.0,6
4951,13352,397.97999999999996,60.0,24.0,0.0,6.0,7
4954,17203,3563.85,35.0,152.0,0.24,0.0,6
4959,12607,1579.51,60.0,101.0,0.0,1228.0,2
4965,17459,657.3,43.0,111.0,0.11764705882352941,0.0,5
4968,16561,511.12,5.0,31.0,0.037037037037037035,0.0,7
4969,14121,2780.15,3.0,159.0,0.07142857142857142,4.0,0
4971,17119,606.91,3.0,35.0,0.03571428571428571,7.0,7
4975,14710,606.13,14.0,139.0,0.08888888888888889,0.0,1
4977,14624,225.85,57.0,13.0,1.0,0.0,4
4979,12536,4279.71,59.0,259.0,0.0,129.0,6
4983,17934,704.25,51.0,21.0,0.2857142857142857,0.0,1
4990,17737,168.24,9.0,10.0,0.04081632653061224,0.0,4
4996,12498,349.70000000000005,21.0,21.0,0.08333333333333333,0.0,4
4999,14251,2879.7000000000003,1.0,78.0,0.08928571428571429,0.0,3
5003,14234,775.46,22.0,159.0,0.11428571428571428,0.0,5
5005,13853,1090.14,57.0,23.0,0.0,8.0,7
5011,18130,1059.39,15.0,70.0,0.07142857142857142,7.0,5
5015,14856,1311.3799999999999,36.0,66.0,0.15,0.0,5
5017,15478,1441.42,40.0,46.0,0.125,0.0,5
5020,13810,827.51,28.0,32.0,0.07142857142857142,0.0,7
5021,16416,1051.4,26.0,71.0,0.1,16.0,5
5025,12454,3528.34,56.0,15.0,0.0,1006.0,5
5028,14910,434.35,2.0,30.0,0.07692307692307693,17.0,4
5029,16243,409.1,33.0,51.0,0.09523809523809523,0.0,4
5033,14547,4007.54,3.0,366.0,0.1568627450980392,10.0,0
5035,15113,3608.94,9.0,99.0,0.06666666666666667,24.0,0
5049,15066,893.59,53.0,42.0,0.0,38.0,7
5057,15355,277.05,29.0,14.0,0.08333333333333333,0.0,4
5059,15598,240.68,53.0,14.0,0.0,4.0,4
5070,14554,2381.04,10.0,216.0,0.09523809523809523,0.0,3
5072,14179,719.78,40.0,165.0,0.16666666666666666,0.0,7
5080,12572,912.42,8.0,58.0,0.046511627906976744,2.0,1
5082,16851,342.45,4.0,20.0,0.06382978723404255,0.0,7
5084,17549,148.86,23.0,6.0,0.07142857142857142,0.0,4
5090,14698,1250.76,1.0,210.0,0.1,0.0,2
5095,12522,156.72,39.0,10.0,0.16666666666666666,0.0,4
5099,17350,1286.07,8.0,71.0,0.09302325581395349,36.0,5
5105,15814,1945.33,16.0,72.0,0.11764705882352941,24.0,3
5113,16284,823.97,31.0,109.0,0.10526315789473684,0.0,5
5121,15836,137.37,50.0,10.0,0.0,2.0,4
5122,16313,274.15000000000003,3.0,16.0,0.043478260869565216,0.0,4
5123,13460,183.44,29.0,17.0,0.1,0.0,7
5130,12646,1346.97,4.0,45.0,0.044444444444444446,0.0,5
5131,16015,705.1,3.0,181.0,0.06521739130434782,3.0,5
5132,16311,616.26,17.0,37.0,0.0625,0.0,1
5139,13471,2531.58,1.0,260.0,0.08695652173913043,0.0,3
5141,18005,249.72,3.0,60.0,0.045454545454545456,0.0,4
5142,15427,1483.14,33.0,306.0,0.21428571428571427,0.0,5
5143,15022,905.04,11.0,135.0,0.1111111111111111,0.0,5
5146,14629,959.01,4.0,152.0,0.046511627906976744,4.0,1
5151,15516,62.43,44.0,15.0,1.5,0.0,4
5152,14764,278.3,46.0,6.0,0.0,15.0,4
5157,17081,290.16,25.0,64.0,0.09523809523809523,0.0,4
5158,14474,547.66,46.0,29.0,0.0,1.0,4
5168,15345,393.54,45.0,20.0,0.0,3.0,4
5170,15963,470.76,19.0,28.0,0.07692307692307693,0.0,7
5175,13028,661.3199999999999,22.0,45.0,0.08695652173913043,2.0,5
5177,13978,196.79000000000002,14.0,15.0,0.06451612903225806,0.0,7
5183,14539,537.48,15.0,32.0,0.06896551724137931,0.0,1
5184,14550,765.62,10.0,48.0,0.058823529411764705,0.0,1
5186,14102,1360.28,5.0,79.0,0.1282051282051282,23.0,2
5193,12827,430.15000000000003,5.0,25.0,0.07692307692307693,0.0,4
5195,15993,2788.87,8.0,551.0,0.19444444444444445,9.0,0
5197,15948,955.24,8.0,60.0,0.05714285714285714,0.0,5
5199,18154,399.19,3.0,21.0,0.05,0.0,7
5200,12630,1030.88,9.0,62.0,0.058823529411764705,0.0,5
5201,13363,992.5,17.0,60.0,0.07692307692307693,0.0,5
5202,18276,335.86,43.0,14.0,0.0,2.0,4
5208,14971,1116.57,35.0,160.0,0.375,0.0,5
5211,16513,874.59,4.0,35.0,0.10256410256410256,0.0,1
5214,16855,328.4,23.0,19.0,0.1,0.0,4
5217,18035,730.4,35.0,53.0,0.375,0.0,5
5219,16648,290.65999999999997,42.0,19.0,0.0,12.0,7
5220,16164,822.48,17.0,34.0,0.12,1.0,1
5230,18030,230.64999999999998,4.0,9.0,0.05263157894736842,1.0,4
5233,14416,490.22,22.0,14.0,0.1,0.0,7
5239,12912,1662.3,2.0,24.0,0.13157894736842105,0.0,2
5243,16079,1352.0,16.0,21.0,0.125,0.0,5
5244,17590,1477.97,2.0,200.0,0.07894736842105263,0.0,5
5245,15054,302.1,12.0,114.0,0.07142857142857142,0.0,4
5248,16506,90.30000000000001,19.0,3.0,0.09523809523809523,0.0,4
5249,13822,632.0,5.0,96.0,0.05714285714285714,0.0,5
5252,15444,1418.26,9.0,219.0,0.06451612903225806,0.0,5
5259,13651,94.2,35.0,6.0,0.5,0.0,4
5269,15977,1054.73,17.0,65.0,0.09090909090909091,0.0,5
5272,17503,558.96,2.0,38.0,0.05555555555555555,0.0,1
5274,17495,497.56,7.0,27.0,0.06451612903225806,0.0,4
5277,13868,3192.54,7.0,33.0,0.06451612903225806,0.0,3
5279,17668,347.75,1.0,15.0,0.05405405405405406,0.0,4
5282,16352,494.44,17.0,28.0,0.1,0.0,7
5284,15830,576.0,37.0,39.0,0.0,6.0,1
5285,14216,1839.3,3.0,59.0,0.11764705882352941,0.0,5
5286,15275,615.14,37.0,41.0,0.0,1.0,1
5287,16790,1545.6200000000001,3.0,93.0,0.17647058823529413,6.0,2
5290,18164,399.65000000000003,37.0,24.0,0.0,1.0,4
5293,13318,640.76,1.0,20.0,0.08333333333333333,0.0,7
5298,17595,388.79,12.0,83.0,0.08,0.0,4
5300,17432,365.76,18.0,48.0,0.10526315789473684,0.0,4
5304,16347,887.65,11.0,92.0,0.08,0.0,1
5307,16322,326.75,1.0,37.0,0.05714285714285714,0.0,4
5311,16602,528.08,36.0,29.0,0.0,19.0,7
5313,12544,316.7,36.0,18.0,0.0,4.0,4
5314,13914,626.45,11.0,33.0,0.08,1.0,1
5316,13467,1083.71,10.0,99.0,0.07692307692307693,0.0,5
5317,17221,335.13,7.0,63.0,0.06896551724137931,0.0,7
5319,13447,1129.14,23.0,59.0,0.25,7.0,5
5327,15597,324.57,35.0,22.0,0.0,3.0,7
5336,14882,589.7,26.0,11.0,0.2857142857142857,0.0,4
5338,12882,1463.04,9.0,13.0,0.08333333333333333,0.0,7
5339,17387,784.11,19.0,78.0,0.14285714285714285,0.0,5
5340,13727,333.48,28.0,20.0,0.4,0.0,4
5343,15156,961.49,1.0,55.0,0.09375,0.0,5
5349,13040,676.99,8.0,43.0,0.08,0.0,1
5350,15883,396.48,2.0,49.0,0.06451612903225806,0.0,4
5351,14664,637.89,19.0,99.0,0.14285714285714285,0.0,1
5362,13673,396.92,18.0,65.0,0.14285714285714285,0.0,4
5363,14073,151.04,32.0,13.0,0.0,2.0,4
5365,16070,852.15,22.0,33.0,0.2,0.0,1
5366,13066,470.8,24.0,48.0,0.25,2.0,7
5373,14140,935.05,3.0,66.0,0.07142857142857142,2.0,5
5378,18123,589.4399999999999,24.0,36.0,0.2857142857142857,0.0,5
5383,17313,2328.84,31.0,24.0,0.0,20.0,3
5391,16759,789.79,7.0,42.0,0.13043478260869565,1.0,5
5394,14836,102.44999999999999,10.0,6.0,0.15,0.0,4
5399,12504,428.04999999999995,18.0,8.0,0.16666666666666666,39.0,4
5404,14354,163.62,5.0,9.0,0.08,0.0,4
5405,16986,1873.2,29.0,3.0,2.0,0.0,2
5408,18274,175.92,30.0,11.0,0.0,88.0,4
5410,15531,2007.44,8.0,228.0,0.09090909090909091,0.0,2
5411,17500,1138.0,17.0,5.0,0.25,0.0,4
5415,17461,757.46,22.0,111.0,0.42857142857142855,0.0,5
5425,12508,398.27,26.0,69.0,0.6666666666666666,0.0,7
5426,17502,689.1,9.0,28.0,0.2,0.0,1
5436,12985,1239.38,0.0,76.0,0.07142857142857142,120.0,3
5442,16368,497.43,2.0,76.0,0.07692307692307693,0.0,7
5447,13091,345.82,28.0,21.0,0.0,16.0,1
5457,15654,922.53,9.0,21.0,0.11764705882352941,0.0,1
5459,14788,679.4399999999999,7.0,30.0,0.10526315789473684,0.0,1
5463,14904,1025.44,2.0,69.0,0.08695652173913043,0.0,3
5465,14902,332.66,25.0,20.0,0.0,9.0,4
5473,17566,901.21,8.0,152.0,0.11764705882352941,0.0,5
5475,12762,1702.52,7.0,67.0,0.1111111111111111,0.0,2
5481,15009,1261.78,12.0,182.0,0.23076923076923078,0.0,5
5493,12950,1843.0,2.0,23.0,0.13636363636363635,0.0,3
5505,14385,202.11,9.0,14.0,0.21428571428571427,0.0,4
5515,17835,350.64,2.0,61.0,0.14285714285714285,0.0,1
5519,17237,314.69,11.0,19.0,0.18181818181818182,0.0,4
5534,15621,1293.03,4.0,16.0,0.23529411764705882,38.0,5
5542,14793,228.99,21.0,14.0,0.0,3.0,4
5556,17523,652.74,11.0,33.0,0.5,0.0,5
